DEST,count
JAC,22
RSW,37
GTF,45
MRY,58
MSO,74
RDD,76
LWS,91
OKC,91
CHS,91
SBA,91
AZA,95
SBP,98
DAL,103
ABQ,107
STS,109
SIT,115
CMH,137
OMA,137
CLE,137
PIT,137
MKE,138
MDW,141
IND,153
BWI,171
SAT,178
ALW,179
MIA,180
BZN,180
DCA,181
CVG,182
MSY,182
RNO,213
FLL,225
FAT,225
RDU,244
BLI,251
STL,255
MFR,258
LIH,263
TPA,271
TUS,274
PHL,292
MCI,326
KOA,337
EUG,343
BNA,363
CLT,369
BUR,373
RDM,374
KTN,391
OGG,415
PSP,419
JNU,435
MCO,468
PSC,478
AUS,522
EWR,544
DTW,561
FAI,565
IAH,583
IAD,642
BOS,697
ONT,722
HNL,752
JFK,800
OAK,859
SNA,977
MSP,1031
ATL,1035
SMF,1192
SJC,1233
GEG,1268
SAN,1273
BOI,1303
DFW,1307
ORD,1410
PDX,1465
SFO,1709
SLC,1755
ANC,2056
LAS,2158
SEA,2176
LAX,2182
PHX,2335
DEN,2478
